gvkey,first_quarter,last_quarter,first_markup,last_markup,first_PPI,last_PPI,first_COGS,last_COGS,first_quarter_index,last_quarter_index,periods,cagr_markup,cagr_PPI,cagr_COGS,ind2d_definition,dot_size,sale_CPI,conm,naics,markup_closest_2018
150139,2018Q4,2024Q4,1.2601577,1.250458,57.917803395945754,54.21309148065051,685367.8413748358,767623.0495240267,4,28,24,-0.03219059961315773,-0.2750477280942576,0.4733798476225459,Retail Trade,13.801314563150498,985904.2931970315,DICKS SPORTING GOODS INC,459110,1.2601577
150257,2018Q4,2022Q4,4.3000813,0.36524794,49.84729321285585,50.311599139536675,2198.028262624025,117165.3035952198,4,20,16,-14.28251022905187,0.05796337616705838,28.210283163668628,Manufacturing,9.954702710217042,21050.986659914863,SINOVAC BIOTECH LTD,325414,4.3000813
150277,2018Q1,2018Q4,0.86261666,0.87328374,77.63432617001298,85.88768138876142,599013.9235074449,680613.3590745811,1,4,3,0.41051104721097076,3.4250398626610945,4.348894077274812,Utilities,13.470073565070864,707910.9338183844,ENLINK MIDSTREAM PARTNERS LP,221210,0.86261666
150278,2018Q1,2024Q4,1.7187966,1.7944727,45.76889104950559,43.118670063758856,161236.28887186272,137958.3856206665,1,28,27,0.15970822591007128,-0.2206766767310464,-0.5758129744789953,Manufacturing,12.634318823721209,306912.7621228391,CARTER'S INC,315,1.7187966
150562,2018Q1,2024Q4,1.7722642,1.8722782,65.17747259200883,68.86685426728016,2796.764545255126,5602.35007795566,1,28,27,0.2035329216687254,0.20413806116619249,2.6064365460293004,Real Estate and Rental and Leasing,8.685110268642177,5914.192611647262,NATURAL GAS SERVICES GROUP,532412,1.7722642
150699,2018Q1,2021Q2,2.9357588,3.219842,62.686101876407996,67.6980778246601,67177.40034225807,72899.01547116737,1,14,13,0.7130403839946231,0.5934309784270564,0.6307365659038444,"Mining, Quarrying, and Oil and Gas Extraction",12.33663464151328,227893.71603573574,CIMAREX ENERGY CO,2111,2.9357588
150761,2018Q1,2024Q4,0.6990757,2.4686067,66.06150334372087,64.79763217604035,918.9943268675968,357.7721159574603,1,28,27,4.7836731531796906,-0.07151928221651449,-3.433677847824357,Health Care and Social Assistance,6.643665699395906,767.904747985998,ONTRAK INC,622210,0.6990757
150922,2018Q1,2022Q2,1.0740204,1.1534698,52.35896842625617,77.39810175270807,1688.5064107991436,2025.4208509193227,1,18,17,0.4206801898937629,2.325684961107366,1.075942064074309,Manufacturing,7.60507686655053,2008.3662639633794,SUNWIN STEVIA INTL INC,311999,1.0740204
150937,2018Q1,2024Q4,1.2371672,1.3271703,18.68528036700623,15.526803437654484,706022.3140823644,387876.9441381146,1,28,27,0.26043050187667394,-0.6834621569462795,-2.1939408006831584,Manufacturing,13.871538326582979,1057627.0521711914,SEAGATE TECHNOLOGY HOLDINGS,334112,1.2371672
151365,2018Q1,2024Q4,0.90240514,0.76890033,48.0593447719128,59.99353221533508,23695.74834326861,13668.542672801712,1,28,27,-0.5912166008463338,0.8248655088836099,-2.0171503223746834,Other Services (except Public Administration),10.193105634294653,26718.34358887336,TREE ISLAND STEEL LTD,811310,0.90240514
151423,2018Q4,2024Q4,2.0232682,2.3882122,46.56370167581853,40.41081999214106,260.31364233380276,442.06563486329236,4,28,24,0.693354850452832,-0.5887754376099785,2.2310707234840965,Manufacturing,6.4579132124099194,637.7288623739971,NEPHROS INC,339112,2.0232682
151933,2018Q4,2024Q4,1.3057802,1.4229348,142.57907917016126,142.18542039015855,526699.1597170574,545482.0575224042,4,28,24,0.3586448588785318,-0.011519353637023944,0.14610822511145205,Manufacturing,13.632497388016475,832757.188296172,TENARIS SA,331210,1.3057802
152011,2018Q4,2024Q4,1.1724186,1.2494111,125.44902520848828,121.87670329948917,79728.76742677196,135918.545841731,4,28,24,0.26536616468575414,-0.12030090292867168,2.247489355280252,Transportation and Warehousing,11.735347156895358,124909.80013609103,EXCHANGE INCOME CORP,481111,1.1724186
152149,2018Q4,2024Q4,0.92454648,0.85502917,72.43682449005428,67.57044529794273,1572167.8033959458,2974357.0242486466,4,28,24,-0.3251690934196416,-0.28934769665308613,2.6921527923303046,Finance and Insurance,14.42806629635581,1845141.075752061,MOLINA HEALTHCARE INC,524114,0.92454648
152692,2018Q1,2024Q1,2.6490781,2.0969675,62.686101876407996,58.92302113911111,2497.398225396639,788.5885204817226,1,25,24,-0.9691046174169271,-0.257617166185109,-4.689639877117502,"Mining, Quarrying, and Oil and Gas Extraction",8.94179293788552,7644.891591017065,PERPETUAL ENERGY INC,2111,2.6490781
153129,2018Q1,2024Q4,2.2659593,2.7831793,91.69851569356605,109.53341002142196,3157.209631044472,3997.6042894626758,1,28,27,0.7643720998604664,0.6604060325486882,0.8779300819123259,"Mining, Quarrying, and Oil and Gas Extraction",9.020018570629864,8266.9306019445,ROBEX RESOURCES INC,212,2.2659593
153130,2018Q1,2018Q4,1.1146653,0.76333213,61.2394955070741,61.240960232937205,357875.3574463997,509016.0302565158,1,4,3,-11.856622653664727,0.0007972600978956024,12.460468465637287,Finance and Insurance,13.135046500407913,506381.94746350124,AXIS CAPITAL HOLDINGS LTD,524126,1.1146653
153728,2018Q1,2018Q3,1.0544266,1.0021116,33.111121281975784,32.04439243035818,3226.7269106894623,2729.9433948744895,1,3,2,-2.51229019187319,-1.6240188498002683,-8.019510704557021,Information,8.432018010302347,4591.756962446886,IPASS INC,519130,1.0544266
153876,2018Q1,2022Q4,11.92121,18.969564,76.10735300340164,79.63883696502103,311.42133945010386,293.6448541675756,1,20,19,2.4749552660477736,0.23900617772405486,-0.3088679468343569,Finance and Insurance,8.458018179282066,4712.708992349442,OLYMPIA FINANCIAL GROUP INC,523,11.92121
154039,2018Q1,2024Q4,1.2233166,1.2948214,41.06743340877498,30.35549048687429,66518.79443856941,38433.408120064385,1,28,27,0.21061806576379016,-1.1131581264350432,-2.0111944044114427,Manufacturing,11.498117316494936,98530.09529613538,NETGEAR INC,334210,1.2233166
154093,2018Q4,2020Q4,1.0900385,1.0958891,38.88880216163183,40.10464084450232,96719.57337046825,83501.01221962283,4,12,8,0.06693464820179962,0.3855627930689609,-1.8201936878647351,Wholesale Trade,11.685046368147653,118782.14359185354,CERVUS EQUIPMENT CORP,4238,1.0900385
154135,2018Q4,2024Q4,1.1975132,1.004534,69.31147437216147,59.934593299615926,326586.40988717106,512733.3916416321,4,28,24,-0.7295065919066923,-0.6038221716391456,1.897194965591309,"Mining, Quarrying, and Oil and Gas Extraction",13.021273388313825,451925.84621714434,KEYERA CORP,2111,1.1975132
154357,2018Q1,2020Q4,2.4070377,2.3993347,62.686101876407996,49.66982817235776,61962.800700910986,27389.472147634246,1,12,11,-0.029135125240054016,-2.0936104077040385,-7.152883579362291,"Mining, Quarrying, and Oil and Gas Extraction",12.057262825660604,172346.5967614833,QEP RESOURCES INC,2111,2.4070377
154360,2018Q1,2024Q4,7.2543173,6.6664433,71.08442817356126,95.59772344120368,44.60357248898262,115.98281172757348,1,28,27,-0.312511780560476,1.1033787644255888,3.60274415204922,"Arts, Entertainment, and Recreation",5.992031012740231,400.22665044168184,PARKS AMERICA INC,713110,7.2543173
154653,2018Q2,2024Q4,4.1745982,3.2445405,52.35246187052309,50.42305205917024,8728.4741962908,18537.602514862276,2,28,26,-0.9647178985375815,-0.1443207984181072,2.9393342413234214,Utilities,10.818182419648593,49920.2703976681,INNERGEX RENEWABLE ENRGY INC,22111,4.1745982
154739,2019Q4,2024Q4,1.1713601,1.2926879,56.93064105306139,52.661263642240556,8085.784837938209,7459.025744381488,8,28,20,0.49400691899830207,-0.38900915760703425,-0.4026011459572043,Real Estate and Rental and Leasing,9.343764819487753,11427.349264062532,GLADSTONE COMMERCIAL CORP,531120,1.1713601
154773,2018Q4,2020Q4,1.8347031,1.622388,57.71999667684712,57.12222311855838,5776.747424556517,7592.607531528624,4,12,8,-1.5255381036457183,-0.13004585343756592,3.4757175052314793,Health Care and Social Assistance,9.446860734905345,12668.333517952939,CRH MEDICAL CORP,621111,1.8347031
154774,2018Q1,2024Q4,2.5734632,2.2193313,62.686101876407996,59.934593299615926,17400.215278539865,41380.51235248634,1,28,27,-0.5468202289546031,-0.16610598904277518,3.260651503433576,"Mining, Quarrying, and Oil and Gas Extraction",10.854066901423463,51744.16242708371,NUVISTA ENERGY LTD,2111,2.5734632
154984,2018Q1,2024Q4,1.219848,1.2333993,47.5369605896094,40.638982900457584,258.78108723337664,123.58824200479141,1,28,27,0.040925984318840314,-0.5789831364528597,-2.7000171416529883,Manufacturing,5.856776966804262,349.59556815689075,CHASE GENERAL CORP,311352,1.219848
155224,2018Q1,2024Q4,2.6492884,0.63370275,62.686101876407996,59.934593299615926,1171.7479043051649,3766.9062377203986,1,28,27,-5.160124308291902,-0.16610598904277518,4.419920079335915,"Mining, Quarrying, and Oil and Gas Extraction",8.185119426334994,3587.171996478809,QUESTERRE ENERGY CORP,2111,2.6492884
155313,2018Q4,2022Q4,1.8419037,1.8329411,45.25817732976754,40.467616845482404,19817.068346177584,8983.183378694474,4,20,16,-0.030481735312237745,-0.6968189919974055,-4.824661821945764,Information,10.804895883028223,49261.389710885705,YELLOW PAGES LTD,511140,1.8419037
155393,2018Q1,2022Q1,3.4515798,3.7656341,76.06717362310279,108.70384256867449,52186.58164609604,43425.75770773045,1,17,16,0.5457602965774244,2.2563945787487105,-1.1420080417202216,"Mining, Quarrying, and Oil and Gas Extraction",12.245989179557233,208144.78110676247,WHITING PETROLEUM CORP,211120,3.4515798
156093,2018Q1,2024Q2,2.0082848,2.2969983,62.686101876407996,61.508039892786314,8686.445283732768,8770.478466611243,1,26,25,0.5387346206156662,-0.07585867743838959,0.038517675194693624,"Mining, Quarrying, and Oil and Gas Extraction",9.911376540533746,20158.403761101818,CREW ENERGY INC,2111,2.0082848
156153,2020Q2,2021Q4,10.604852,4.0838628,35.03468062450472,32.93807260472194,3780.777255156494,14154.804276253813,10,16,6,-14.704178717236749,-1.0232164077999206,24.61025827393124,Information,10.892199180067678,53755.387851698695,ADEIA INC,513210,10.604852
156578,2018Q1,2024Q4,0.63039804,0.78555292,127.30100286913483,80.53199984789138,1115.8929801973397,5461.966510755346,1,28,27,0.8182793725167947,-1.681625197000991,6.058486549419029,Manufacturing,7.3567591441382305,1566.750712923813,ARQ INC,325998,0.63039804
156602,2018Q1,2022Q3,2.7234211,4.6237059,81.2106526671992,97.1777310639452,33.75405485652738,28.48036888858751,1,19,18,2.9842607352962736,1.0021838486109935,-0.9393685239824423,Manufacturing,4.712301261342971,111.30801422926294,WAVEFRONT TECHNOLOGY SOLTNS,333132,2.7234211
156614,2018Q4,2023Q4,1.7837093,1.6622492,36.59424303324735,30.59940676025218,73865.38065925024,54419.09850259229,4,24,20,-0.35199627263504674,-0.8905623516254124,-1.5160361312655635,Retail Trade,12.05077336799054,171231.78200117103,CONN'S INC,449210,1.7837093
156617,2018Q4,2023Q4,1.6243062,3.3316925,49.84729321285585,50.02681267357622,7562.150871140791,1744.1727046917983,4,24,20,3.657289984131884,0.017976209888681538,-7.071867965350331,Manufacturing,10.216744548649958,27357.460478217523,ACORDA THERAPEUTICS INC,325414,1.6243062
156822,2018Q1,2024Q4,2.7988062,1.2760839,91.85925330646081,109.84681078957041,20.09169931936154,283.30227782636797,1,28,27,-2.8669773123935705,0.6645286872027256,10.297126923519162,Transportation and Warehousing,4.31939237201022,75.14295545441215,PUDO INC,492110,2.7988062
156861,2018Q4,2024Q4,1.5115702,1.6823193,39.20529093412245,78.09509322989948,146139.60407007104,195871.51893118353,4,28,24,0.4469307654529686,2.912934284537827,1.2278796779391143,Manufacturing,12.496778562422115,267474.24556517333,SOMNIGROUP INTERNATIONAL INC,337910,1.5115702
157055,2018Q1,2019Q1,2.448863,1.3374726,48.220078366467696,50.52244804225513,1373.0667314851676,2560.1735818277566,1,5,4,-14.033330636823083,1.1728813207750433,16.854231019911392,Manufacturing,8.311737766277199,4071.381950075422,CARMANAH TECHNOLOGIES CORP,3351,2.448863
157153,2018Q1,2024Q4,1.1205019,1.0772456,113.15645458498405,28.698456097653718,135900.25419616146,51558.47942097324,1,28,27,-0.1457059563790719,-4.954280419430413,-3.52598255425417,"Mining, Quarrying, and Oil and Gas Extraction",12.078029607945123,175963.10263896835,COMPASS MINERALS INTL INC,212390,1.1205019
157354,2018Q1,2024Q4,0.79426897,0.65672553,65.98114056478329,44.580180248697566,97766.20888801325,102229.65864293772,1,28,27,-0.7018071887317623,-1.4416537991348233,0.16548059312186947,Manufacturing,12.060754042985344,172949.34774106412,KRONOS WORLDWIDE INC,325130,0.79426897
157413,2018Q4,2024Q4,4.1801276,4.5188179,47.63185795895115,37.377837776172186,92822.38539078696,93225.1460876399,4,28,24,0.3251468790324896,-1.0050150718290518,0.018041879521946136,Administrative and Support and Waste Management and Remediation Services,12.978633005967843,433060.6238032694,TRIP COM GROUP LTD,561510,4.1801276
157655,2019Q4,2022Q4,2.0619621,1.14873,100.21193832513467,124.00907446497908,1228.8308607649083,19891.334624252046,8,20,12,-4.758087628836972,1.7914186220634676,26.114295395218146,Finance and Insurance,8.08754184634746,3253.679687348098,RF CAPITAL GROUP INC,523110,2.0619621
157793,2018Q1,2024Q4,1.86411,1.2086021,87.9212762215261,99.39251625660721,5876.018382940475,38436.57704934656,1,28,27,-1.5920767054450335,0.45523675716541145,7.203678433607985,"Mining, Quarrying, and Oil and Gas Extraction",9.445994833433696,12657.368737211382,SOUTHGOBI RESOURCES LTD,21211,1.86411
157855,2018Q1,2024Q4,3.7122514,5.0040689,26.11920911517,20.92824276533445,241100.39183233847,498155.6831577746,1,28,27,1.1121119120935719,-0.8172769822821779,2.7242214139699517,Information,14.00440460445069,1207912.9630800157,SALESFORCE INC,513210,3.7122514
158055,2018Q1,2024Q4,0.56200212,1.1589177,49.86759771065534,49.477126668441265,59.06959599892292,111.86320366074709,1,28,27,2.716753157535834,-0.029110473535176595,2.3932272918869124,Manufacturing,4.303219512764619,73.93745349525047,DYADIC INTERNATIONAL INC,325414,0.56200212
158741,2018Q4,2019Q4,1.4889779,1.5669304,12.778313658158341,12.288308607649086,172815.8182077129,171665.33802570438,4,8,4,1.2838878405750043,-0.9727676554275866,-0.16684866321393654,Manufacturing,12.649383475301597,311571.2974538319,SEMICONDUCTOR MFG INTL CORP,334413,1.4889779
158743,2018Q1,2024Q4,1.2831281,1.1947391,79.92477587408034,83.04147811537437,122084.39807619568,132280.29813286688,1,28,27,-0.26399569307257176,0.14178311572734525,0.2975178151916724,Manufacturing,12.063837110722801,173483.38510897275,B&G FOODS INC,311,1.2831281
158765,2018Q4,2024Q4,1.9904178,1.4008846,57.6013205576567,52.661263642240556,21899.577484848007,9873.116071541748,4,28,24,-1.4528456512563626,-0.3729085616190009,-3.2648956555356823,Real Estate and Rental and Leasing,10.859201044322253,52010.50749291852,ARTIS REIT,531120,1.9904178
158779,2018Q1,2022Q4,1.1221848,1.0631404,66.5035247470867,56.41571721497153,8703.322311161031,22972.424231237772,1,20,19,-0.2840711718895439,-0.8620896495885044,5.241094441000005,Retail Trade,9.448816335773104,12693.131961999847,CARERX CORP,446110,1.1221848
160164,2018Q1,2024Q3,2.0531774,1.6004663,62.686101876407996,52.74359934611535,20.49353330574877,143.51045255192042,1,27,26,-0.9534773033767152,-0.6620194577111826,7.773070778349989,"Mining, Quarrying, and Oil and Gas Extraction",3.884074300752374,48.62191235285492,ALTIMA ENERGY INC,2111,2.0531774
160196,2018Q4,2024Q4,0.80378324,1.0636152,75.0874305698416,88.10606089414507,1941.2751412339976,388.193837066332,4,28,24,1.1739174541240738,0.6684246803438487,-6.4866968782422045,Manufacturing,7.4547428067680865,1728.03949804567,PLANET GREEN HOLDINGS CORP,311920,0.80378324
160213,2018Q1,2024Q4,1.8070126,2.0841489,13.622172942195096,9.369256315676058,2069.0431959078514,770.0498155683158,1,28,27,0.5298639733831934,-1.3766039943727493,-3.5944970769820728,Manufacturing,8.417828374610293,4527.061690638542,GSI TECHNOLOGY INC,334413,1.8070126
160291,2018Q4,2024Q4,1.2048998,1.0581919,43.319671482600924,45.11509551152856,2948.1113414460465,2401.4146100315625,4,28,24,-0.5395173201586112,0.16935183816539912,-0.8509700664097952,Manufacturing,8.366628245174326,4301.109300080705,BIOREM INC,333413,1.2048998
160329,2018Q1,2024Q4,2.0101211,2.0857916,49.34521352835194,43.76798367367634,4613455.997711796,11537437.730539605,1,28,27,0.13695843753247505,-0.4432303301007412,3.453172748722433,Information,16.342480139193054,12515521.34001669,ALPHABET INC,518210,2.0101211
160341,2018Q1,2024Q4,2.7422128,1.4396011,76.06717362310279,64.8312228264314,17019.678493431158,22236.69366594415,1,28,27,-2.3584078470507808,-0.5902124451544366,0.995191864145295,"Mining, Quarrying, and Oil and Gas Extraction",10.895467124326494,53931.3448149894,W&T OFFSHORE INC,211120,2.7422128
160367,2018Q1,2024Q4,1.1908152,1.9470696,26.11920911517,20.92824276533445,395.8064765914223,274.42927583628045,1,28,27,1.8377467787169977,-0.8172769822821779,-1.347256288958698,Information,6.455360815036645,636.1032004509864,CAREVIEW COMMUNICATIONS INC,513210,1.1908152
160375,2018Q1,2024Q4,5.1866436,1.9767832,28.20874463888164,24.31043972062719,446.0357248898261,874.9413748082798,1,28,27,-3.5095855813226495,-0.5493232539045434,2.5267950826551866,Manufacturing,7.937797720642032,2801.1847191053857,STEREOTAXIS INC,334510,5.1866436
160424,2018Q1,2024Q4,1.050157,1.0063263,38.455511291756025,42.758679697303876,100178.0164743094,188399.81746967332,1,28,27,-0.15777652708998113,0.3936252191789391,2.3669013513747617,Wholesale Trade,11.682905910017526,118528.16729666867,DOMAN BUILDING MATLS GP LTD,4233,1.050157
160453,2018Q4,2024Q4,1.1913097,1.2863852,76.35339357207286,91.31998580319681,59151.33005237921,80831.46366505684,4,28,24,0.3204407515766228,0.7486097931792335,1.3096147078316855,Manufacturing,11.354219486457138,85324.71951007232,AG GROWTH INTERNATIONAL,333111,1.1913097
160488,2018Q4,2024Q4,1.5577582,2.4602234,46.56370167581853,40.41081999214106,782.1277673160001,64.64615735635243,4,28,24,1.9224303213125404,-0.5887754376099785,-9.866540160721303,Manufacturing,7.296577669522167,1475.242511037615,NEUROMETRIX INC,339112,1.5577582
160555,2018Q4,2022Q4,0.78568727,4.5422626,39.20529093412245,35.63103440175315,471.9668317693416,6215.538678900191,4,20,16,11.590290355076904,-0.5956855880844936,17.482439477473388,Information,6.215509690504966,500.4509993195449,TINGO GROUP INC,517,0.78568727
160570,2018Q1,2024Q4,0.98202246,0.96264225,42.39348556385284,40.86651519184698,72905.14198422167,46275.240521732514,1,28,27,-0.07379621028129613,-0.13577322540546666,-1.6694342399321993,Manufacturing,11.370085201444025,86689.25321926284,COMMERCIAL VEHICLE GROUP INC,336390,0.98202246
160621,2018Q1,2024Q4,2.2513211,1.739574,113.11626716800546,127.61341597900899,12335.097880128824,32521.770544168532,1,28,27,-0.9505532001269135,0.447625915307559,3.6558368675966957,Transportation and Warehousing,10.521613912354061,37108.96680887437,SFL CORP LTD,483111,2.2513211
160628,2018Q1,2024Q4,1.1224802,1.2057508,124.4078062038265,121.87670329948917,240314.8063889514,121517.66361181883,1,28,27,0.26539504030780314,-0.07610074779252907,-2.493894538679642,Transportation and Warehousing,12.795138373512284,360460.7573148151,GOL LINHAS AEREAS INTELIGENT,481111,1.1224802
